9.193308e-01,203
7.736108e-01,204
8.069297e-01,205
8.621741e-01,206
7.945245e-01,207
8.304705e-01,208
8.539386e-01,209
8.245238e-01,210
7.991744e-01,211
8.974039e-01,212
7.741363e-01,213
7.623491e-01,214
6.872145e-01,215
6.650898e-01,0
6.120721e-01,1
5.287489e-01,2
4.474559e-01,3
3.864573e-01,4
3.265711e-01,5
3.135568e-01,6
3.219506e-01,7
3.307550e-01,8
2.940033e-01,9
2.540662e-01,10
2.688978e-01,11
2.909846e-01,12
2.658802e-01,13
2.598970e-01,14
2.561250e-01,15
2.391522e-01,16
2.301725e-01,17
2.139363e-01,18
1.994623e-01,19
1.760927e-01,20
2.143844e-01,21
2.112564e-01,22
1.644296e-01,23
1.471033e-01,24
1.800762e-01,25
1.663684e-01,26
1.541562e-01,27
1.280248e-01,28
1.438649e-01,29
1.306443e-01,30
1.263722e-01,31
1.212818e-01,32
1.319653e-01,33
1.437880e-01,34
1.494706e-01,35
1.465361e-01,36
1.387229e-01,37
1.325594e-01,38
1.305248e-01,39
1.287069e-01,40
1.233464e-01,41
1.150383e-01,42
1.078736e-01,43
1.122198e-01,44
1.189061e-01,45
1.261743e-01,46
1.327255e-01,47
1.377880e-01,48
1.420443e-01,49
1.468232e-01,50
1.529273e-01,51
1.604985e-01,52
1.691898e-01,53
1.781061e-01,54
1.862601e-01,55
1.935552e-01,56
2.007998e-01,57
2.087074e-01,58
2.175202e-01,59
2.274904e-01,60
2.389039e-01,61
2.516252e-01,62
2.652642e-01,63
2.797367e-01,64
2.951097e-01,65
3.112656e-01,66
3.281760e-01,67
3.461708e-01,68
3.656609e-01,69
3.866446e-01,70
4.084818e-01,71
4.308135e-01,72
4.532866e-01,73
4.754869e-01,74
4.971278e-01,75
5.181807e-01,76
5.387326e-01,77
5.587602e-01,78
5.780169e-01,79
5.960211e-01,80
6.121289e-01,81
6.256901e-01,82
6.362150e-01,83
6.434462e-01,84
6.473416e-01,85
6.478542e-01,86
6.448279e-01,87
6.378449e-01,88
6.261009e-01,89
6.080810e-01,90
5.836813e-01,91
5.531620e-01,92
5.128256e-01,93
4.591794e-01,94
4.329554e-01,95
4.052091e-01,96
3.651132e-01,97
3.095724e-01,98
2.374264e-01,99
4.118523e-01,100
6.179456e-01,101
6.154385e-01,0
6.079734e-01,1
5.957225e-01,2
5.789741e-01,3
5.581272e-01,4
5.336790e-01,5
5.032832e-01,6
4.665242e-01,7
4.232975e-01,8
3.739074e-01,9
3.191006e-01,10
2.599961e-01,11
1.979393e-01,12
1.387061e-01,13
1.141566e-01,14
9.865400e-02,15
9.178726e-02,16
8.509730e-02,17
8.659013e-02,18
1.091679e-01,19
1.245010e-01,20
1.326370e-01,21
1.344104e-01,22
1.321683e-01,23
1.264641e-01,24
1.145318e-01,25
1.031244e-01,26
9.003735e-02,27
7.520589e-02,28
5.879165e-02,29
5.293035e-02,30
4.977253e-02,31
4.731494e-02,32
4.532911e-02,33
4.323472e-02,34
4.295054e-02,35
4.728402e-02,36
4.778687e-02,37
4.516463e-02,38
4.330890e-02,39
4.659331e-02,40
4.616737e-02,41
4.215544e-02,42
3.534441e-02,43
2.705060e-02,44
2.596367e-02,45
2.678764e-02,46
2.784783e-02,47
2.909437e-02,48
3.042557e-02,49
3.167657e-02,50
3.267500e-02,51
3.331601e-02,52
3.357781e-02,53
3.348736e-02,54
3.308740e-02,55
3.246413e-02,56
3.174004e-02,57
3.102041e-02,58
3.040455e-02,59
3.001070e-02,60
2.992111e-02,61
3.014925e-02,62
3.068756e-02,63
3.152864e-02,64
3.264025e-02,65
3.396769e-02,66
3.546458e-02,67
3.709996e-02,68
3.884778e-02,69
4.068420e-02,70
4.259039e-02,71
4.454808e-02,72
4.653266e-02,73
4.852244e-02,74
5.051611e-02,75
5.253415e-02,76
5.460664e-02,77
5.676496e-02,78
5.904344e-02,79
6.148140e-02,80
6.411915e-02,81
6.699112e-02,82
7.012180e-02,83
7.352409e-02,84
7.719757e-02,85
8.112782e-02,86
8.528997e-02,87
8.965638e-02,88
9.414615e-02,89
9.856942e-02,90
1.031565e-01,91
1.079160e-01,92
1.128606e-01,93
1.180043e-01,94
1.233590e-01,95
1.289319e-01,96
1.347255e-01,97
1.407384e-01,98
1.469665e-01,99
1.534023e-01,100
1.600312e-01,101
1.668271e-01,102
1.737489e-01,103
1.812044e-01,104
1.886776e-01,105
1.960626e-01,106
2.032515e-01,107
2.101242e-01,108
2.165458e-01,109
2.223614e-01,110
2.273908e-01,111
2.314245e-01,112
2.342188e-01,113
2.354942e-01,114
2.339389e-01,115
2.289917e-01,116
2.214414e-01,117
2.107247e-01,118
1.962156e-01,119
1.782470e-01,120
1.566428e-01,121
1.313326e-01,122
1.025189e-01,123
9.202027e-02,124
9.868388e-02,125
1.029376e-01,126
1.044297e-01,127
1.029839e-01,128
1.372438e-01,129
1.369120e-01,0
1.359210e-01,1
1.342850e-01,2
1.320278e-01,3
1.291820e-01,4
1.257879e-01,5
1.214733e-01,6
1.160960e-01,7
1.095131e-01,8
1.015845e-01,9
9.217469e-02,10
8.115492e-02,11
6.841223e-02,12
5.825341e-02,13
5.360488e-02,14
4.910149e-02,15
4.457852e-02,16
3.982728e-02,17
3.483635e-02,18
2.987687e-02,19
3.139403e-02,20
3.925088e-02,21
4.557549e-02,22
5.039512e-02,23
5.379668e-02,24
5.588800e-02,25
5.678746e-02,26
5.662544e-02,27
5.555094e-02,28
5.373292e-02,29
5.134544e-02,30
4.854378e-02,31
4.545090e-02,32
4.216403e-02,33
3.877156e-02,34
3.536087e-02,35
3.201035e-02,36
2.877597e-02,37
2.568372e-02,38
2.273447e-02,39
1.991952e-02,40
1.723369e-02,41
1.467754e-02,42
1.225523e-02,43
9.970672e-03,44
8.926725e-03,45
9.225559e-03,46
9.423828e-03,47
9.489888e-03,48
9.411723e-03,49
9.186795e-03,50
8.821120e-03,51
8.338129e-03,52
7.767881e-03,53
7.136298e-03,54
6.470334e-03,55
5.793029e-03,56
5.130261e-03,57
4.520829e-03,58
4.057184e-03,59
3.598239e-03,60
3.284515e-03,61
3.975148e-03,62
4.568621e-03,63
1.607859e-02,64
1.916542e-02,65
6.962371e-03,66
5.551971e-03,67
9.489377e-03,68
5.406664e-03,69
6.938879e-03,70
6.441970e-03,0
5.023972e-03,1
3.059138e-03,2
2.502402e-03,3
2.505412e-03,4
3.557155e-03,5
4.340008e-03,6
3.892500e-03,7
2.649357e-03,8
2.437553e-03,9
3.013855e-03,10
3.188192e-03,11
2.327355e-03,12
2.369355e-03,13
2.734309e-03,14
2.204748e-03,15
2.246730e-03,16
2.172769e-03,17
1.995700e-03,18
1.964433e-03,19
1.845674e-03,20
1.739463e-03,21
1.618583e-03,22
1.660780e-03,23
1.574319e-03,24
1.328758e-03,25
1.283678e-03,26
1.347571e-03,27
1.325043e-03,28
1.341470e-03,29
1.308673e-03,30
1.280575e-03,31
1.238272e-03,32
1.221741e-03,33
1.126377e-03,34
1.096037e-03,35
1.063946e-03,36
1.053272e-03,37
9.960256e-04,38
1.073100e-03,39
9.077889e-04,40
9.515771e-04,41
8.214269e-04,42
9.325446e-04,43
7.202115e-04,44
8.909040e-04,45
8.278754e-04,46
6.998596e-04,47
6.607527e-04,48
8.369978e-04,49
6.326438e-04,50
4.824366e-04,51
8.065952e-04,52
6.660313e-04,53
5.145926e-04,54
5.955128e-04,55
6.643025e-04,56
7.175621e-04,57
7.546311e-04,58
7.710614e-04,59
7.639799e-04,60
7.346711e-04,61
6.829472e-04,62
6.073350e-04,63
5.122997e-04,64
4.495128e-04,65
4.464584e-04,66
4.662071e-04,67
3.962975e-04,68
3.822874e-04,69
4.347571e-04,70
3.014954e-04,71
2.834280e-04,0
2.711632e-04,1
2.584283e-04,2
2.556062e-04,3
2.519444e-04,4
2.474434e-04,5
2.415522e-04,6
2.428936e-04,7
2.243531e-04,8
2.155322e-04,9
2.274037e-04,10
2.341850e-04,11
2.243699e-04,12
1.992851e-04,13
1.789201e-04,14
1.787714e-04,15
1.714391e-04,16
1.775361e-04,17
1.687114e-04,18
1.445758e-04,19
1.432926e-04,20
1.221022e-04,21
1.283676e-04,22
1.273405e-04,23
1.443327e-04,24
1.586098e-04,25
1.702984e-04,26
1.793933e-04,27
1.856631e-04,28
1.891817e-04,29
1.904207e-04,30
1.898118e-04,31
1.874342e-04,32
1.833115e-04,33
1.778283e-04,34
1.714507e-04,35
1.642931e-04,36
1.562828e-04,37
1.476862e-04,38
1.389092e-04,39
1.300042e-04,40
1.208436e-04,41
1.115858e-04,42
1.026083e-04,43
9.378945e-05,44
8.501149e-05,45
7.674477e-05,46
7.110044e-05,47
6.931478e-05,48
7.057745e-05,49
6.807357e-05,50
6.798526e-05,51
6.497051e-05,52
7.225255e-05,53
8.791265e-05,54
9.968850e-05,55
1.012858e-04,56
1.025189e-04,57
9.966963e-05,58
9.665532e-05,59
1.001993e-04,60
1.169166e-04,61
1.217280e-04,62
1.001143e-04,63
8.445512e-05,64
9.321297e-05,65
1.027394e-04,66
8.968424e-05,67
7.505918e-05,68
7.156095e-05,69
6.742408e-05,70
5.884595e-05,71
5.851455e-05,72
5.863229e-05,73
4.565182e-05,74
4.195515e-05,75
5.222055e-05,76
5.694647e-05,77
4.577370e-05,78
2.912578e-05,79
2.701042e-05,0
2.140975e-05,1
1.345608e-05,2
1.343951e-05,3
1.341883e-05,4
1.581944e-05,5
1.923121e-05,6
1.718601e-05,7
1.328382e-05,8
1.322817e-05,9
1.315690e-05,10
1.415474e-05,11
1.294578e-05,12
1.280481e-05,13
1.264943e-05,14
1.248391e-05,15
1.230838e-05,16
1.212176e-05,17
1.192326e-05,18
1.171508e-05,19
1.150293e-05,20
1.128917e-05,21
1.107194e-05,22
1.084746e-05,23
1.061520e-05,24
1.037970e-05,25
1.014421e-05,26
9.926823e-06,27
9.726784e-06,28
9.497445e-06,29
9.268093e-06,30
9.050727e-06,31
8.819536e-06,32
8.554012e-06,33
8.274042e-06,34
8.004046e-06,35
7.762655e-06,36
7.518048e-06,37
7.266504e-06,38
7.006720e-06,39
6.732700e-06,40
6.441017e-06,41
6.134374e-06,42
5.810239e-06,43
5.464933e-06,44
5.103901e-06,45
4.729056e-06,46
4.949663e-06,47
5.179903e-06,48
7.398596e-06,49
1.049287e-05,50
1.288655e-05,51
1.018810e-05,52
9.316845e-06,53
1.120994e-05,54
1.210146e-05,55
9.721101e-06,56
1.116283e-05,57
1.123913e-05,58
8.566089e-06,59
1.008675e-05,60
1.032464e-05,61
6.851751e-06,62
6.362271e-06,0
4.964303e-06,1
2.865168e-06,2
1.035418e-06,3
1.919884e-06,4
3.572589e-06,5
4.387359e-06,6
4.048513e-06,7
2.410240e-06,8
1.017161e-06,9
2.752726e-06,10
3.478149e-06,11
1.661981e-06,12
1.535122e-06,13
2.963911e-06,14
1.613293e-06,15
1.250477e-06,16
2.476230e-06,17
1.064862e-06,18
1.477412e-06,19
2.043633e-06,20
8.803028e-07,21
1.745819e-06,22
1.324257e-06,23
8.432114e-07,24
1.609293e-06,25
7.978801e-07,26
1.445093e-06,27
7.634440e-07,28
1.141212e-06,29
9.735545e-07,30
8.372227e-07,31
1.009759e-06,32
6.628226e-07,33
9.305987e-07,34
6.164992e-07,35
7.731998e-07,36
6.991846e-07,37
5.452193e-07,38
8.588159e-07,39
4.919038e-07,40
9.554682e-07,41
4.371837e-07,42
7.163621e-07,43
6.896390e-07,44
3.532934e-07,45
7.577737e-07,46
6.158005e-07,47
2.780877e-07,48
4.726713e-07,49
7.492606e-07,50
4.379812e-07,51
2.088284e-07,52
3.815577e-07,53
5.081462e-07,54
4.776257e-07,55
4.590126e-07,56
3.641670e-07,57
3.153443e-07,58
3.840184e-07,59
4.040956e-07,60
3.349036e-07,61
2.831201e-07,62
2.233878e-07,63
2.497586e-07,64
2.372375e-07,65
1.914346e-07,66
1.763512e-07,67
2.331696e-07,68
2.167098e-07,0
1.697921e-07,1
1.069423e-07,2
1.068487e-07,3
1.067256e-07,4
1.158212e-07,5
1.423466e-07,6
1.261627e-07,7
1.057386e-07,8
1.052807e-07,9
1.055473e-07,10
1.077232e-07,11
1.030950e-07,12
1.020965e-07,13
1.009913e-07,14
9.976040e-08,15
9.839049e-08,16
9.689516e-08,17
9.530166e-08,18
9.362382e-08,19
9.184640e-08,20
8.993834e-08,21
8.789383e-08,22
8.574361e-08,23
8.352342e-08,24
8.122464e-08,25
7.880919e-08,26
7.626861e-08,27
7.364429e-08,28
7.097587e-08,29
6.823108e-08,30
6.537310e-08,31
6.242454e-08,32
5.945138e-08,33
5.708477e-08,34
5.483779e-08,35
5.255191e-08,36
5.023061e-08,37
4.788411e-08,38
4.551460e-08,39
4.310836e-08,40
4.066783e-08,41
4.045573e-08,42
4.031556e-08,43
4.011437e-08,44
3.976197e-08,45
3.930994e-08,46
4.686365e-08,47
6.221364e-08,48
9.212899e-08,49
1.007184e-07,50
8.532235e-08,51
6.827229e-08,52
7.590551e-08,53
8.709655e-08,54
9.071060e-08,55
7.676977e-08,56
6.540974e-08,57
5.225420e-08,58
5.139839e-08,59
5.409476e-08,60
5.684442e-08,61
4.123680e-08,62
2.592373e-08,63
2.194703e-08,64
2.111661e-08,65
2.141246e-08,66
2.144870e-08,67
2.138349e-08,68
2.122283e-08,69
2.086553e-08,70
2.042964e-08,71
1.989948e-08,72
1.922367e-08,73
1.848441e-08,74
1.767133e-08,75
1.674516e-08,76
1.739265e-08,77
1.473417e-08,78
1.362443e-08,79
1.247944e-08,80
1.488319e-08,81
2.116263e-08,82
1.787655e-08,83
1.461030e-08,84
1.103301e-08,85
8.022556e-09,86
9.634609e-09,87
8.960306e-09,0
7.061418e-09,1
6.053296e-09,2
6.050744e-09,3
6.047545e-09,4
6.043731e-09,5
6.824856e-09,6
6.167428e-09,7
6.025114e-09,8
6.015290e-09,9
6.002715e-09,10
5.986716e-09,11
5.966871e-09,12
5.944480e-09,13
5.920407e-09,14
5.894493e-09,15
5.866018e-09,16
5.834897e-09,17
5.801776e-09,18
5.767455e-09,19
5.731919e-09,20
5.694211e-09,21
5.653369e-09,22
5.609801e-09,23
5.564546e-09,24
5.517635e-09,25
5.467738e-09,26
5.413902e-09,27
5.356862e-09,28
5.297728e-09,29
5.235805e-09,30
5.169757e-09,31
5.099698e-09,32
5.027101e-09,33
4.951852e-09,34
4.872515e-09,35
4.789234e-09,36
4.703480e-09,37
4.615120e-09,38
4.523006e-09,39
4.427560e-09,40
4.330023e-09,41
4.229761e-09,42
4.125954e-09,43
4.019535e-09,44
3.911073e-09,45
3.799175e-09,46
3.683900e-09,47
3.567101e-09,48
3.447129e-09,49
3.324059e-09,50
3.200349e-09,51
3.072260e-09,52
2.944024e-09,53
2.813174e-09,54
2.681115e-09,55
3.899686e-09,56
5.815964e-09,57
4.792254e-09,58
3.084031e-09,59
3.524085e-09,60
4.795003e-09,61
4.999663e-09,62
4.542319e-09,63
5.350715e-09,64
4.928520e-09,65
3.242651e-09,66
2.848071e-09,67
3.649715e-09,68
3.341179e-09,69
2.474494e-09,70
2.791643e-09,71
2.932732e-09,72
2.271780e-09,73
2.526633e-09,74
3.944091e-09,75
3.402694e-09,76
2.463583e-09,77
2.334985e-09,78
2.028935e-09,79
1.714991e-09,80
2.313006e-09,81
2.249119e-09,82
2.093930e-09,0
1.650954e-09,1
9.865785e-10,2
4.808525e-10,3
5.270826e-10,4
1.068331e-09,5
1.341242e-09,6
1.229820e-09,7
6.871711e-10,8
4.757117e-10,9
9.493669e-10,10
1.117410e-09,11
4.683195e-10,12
5.659443e-10,13
8.945807e-10,14
4.567357e-10,15
6.023060e-10,16
7.875367e-10,17
4.424492e-10,18
5.986308e-10,19
4.783125e-10,20
4.244904e-10,21
6.369161e-10,22
4.111303e-10,23
4.751255e-10,24
3.963550e-10,25
3.885168e-10,26
4.393719e-10,27
3.715915e-10,28
3.905942e-10,29
3.539076e-10,30
4.214312e-10,31
3.351339e-10,32
3.358260e-10,33
3.148324e-10,34
3.386320e-10,35
2.940039e-10,36
2.832944e-10,37
2.746564e-10,38
2.609026e-10,39
2.739006e-10,40
2.379827e-10,41
2.262333e-10,42
2.608584e-10,43
2.021477e-10,44
1.899816e-10,45
2.549814e-10,46
3.188290e-10,47
2.031091e-10,48
1.404138e-10,49
2.034152e-10,50
3.089970e-10,51
4.605662e-10,52
4.028529e-10,53
3.829316e-10,54
3.685344e-10,55
3.225598e-10,56
3.021157e-10,57
3.712766e-10,58
3.133615e-10,59
2.771061e-10,60
3.111608e-10,61
2.738166e-10,62
2.002138e-10,63
1.706681e-10,64
1.585623e-10,0
1.241682e-10,1
7.284868e-11,2
6.632168e-11,3
6.622479e-11,4
8.694425e-11,5
1.066432e-10,6
9.535073e-11,7
6.560358e-11,8
6.540269e-11,9
7.504490e-11,10
8.005512e-11,11
6.425394e-11,12
6.362334e-11,13
6.843329e-11,14
6.233120e-11,15
6.172710e-11,16
6.113614e-11,17
6.031359e-11,18
5.953459e-11,19
5.909060e-11,20
5.859217e-11,21
5.803782e-11,22
5.747819e-11,23
5.691152e-11,24
5.632823e-11,25
5.566227e-11,26
5.495535e-11,27
5.427717e-11,28
5.357509e-11,29
5.285392e-11,30
5.205599e-11,31
5.122690e-11,32
5.041505e-11,33
4.953351e-11,34
4.859721e-11,35
4.765210e-11,36
4.672187e-11,37
4.575838e-11,38
4.476788e-11,39
4.371711e-11,40
4.266226e-11,41
4.156041e-11,42
4.047198e-11,43
3.935968e-11,44
3.817440e-11,45
3.690957e-11,46
3.568672e-11,47
3.452070e-11,48
3.330077e-11,49
3.198935e-11,50
3.073882e-11,51
2.942176e-11,52
2.807308e-11,53
2.672362e-11,54
2.992660e-11,55
4.157973e-11,56
4.943725e-11,57
4.641166e-11,58
3.731111e-11,59
3.895245e-11,60
4.569057e-11,61
4.888293e-11,62
4.001034e-11,63
3.778543e-11,64
3.969144e-11,65
4.024281e-11,66
3.448916e-11,67
3.482856e-11,68
3.495863e-11,69
3.214251e-11,70
2.635321e-11,71
2.758578e-11,72
2.990448e-11,73
2.730432e-11,74
2.067330e-11,75
1.857874e-11,76
1.768718e-11,77
1.961313e-11,78
1.733318e-11,79
1.230488e-11,80
7.675646e-12,81
7.046869e-12,82
6.424753e-12,83
6.345065e-12,84
6.158324e-12,0
5.034972e-12,1
4.979674e-12,2
4.953154e-12,3
4.990693e-12,4
4.947560e-12,5
4.986208e-12,6
4.928637e-12,7
4.911056e-12,8
4.827165e-12,9
4.872324e-12,10
4.815465e-12,11
4.748645e-12,12
4.746489e-12,13
4.784992e-12,14
4.624592e-12,15
4.726227e-12,16
4.480332e-12,17
4.305785e-12,18
4.371975e-12,19
4.270800e-12,20
4.462442e-12,21
4.237957e-12,22
4.080818e-12,23
4.050441e-12,24
4.046821e-12,25
3.940498e-12,26
3.736381e-12,27
3.537676e-12,28
3.507750e-12,29
3.393225e-12,30
3.416238e-12,31
3.378403e-12,32
3.166891e-12,33
3.099698e-12,34
2.814100e-12,35
2.726328e-12,36
2.702717e-12,37
2.678040e-12,38
2.599247e-12,39
2.446650e-12,40
2.366860e-12,41
2.139492e-12,42
2.087700e-12,43
1.975744e-12,44
2.195975e-12,45
1.758172e-12,46
1.983767e-12,47
1.852992e-12,48
2.015108e-12,49
2.258822e-12,50
1.592984e-12,51
1.527241e-12,52
2.053641e-12,53
1.819893e-12,54
1.885114e-12,55
1.610386e-12,56
1.444436e-12,57
1.435085e-12,58
1.602906e-12,59
1.377656e-12,60
1.427172e-12,61
1.391959e-12,62
1.473573e-12,63
1.493432e-12,64
1.484367e-12,65
1.512697e-12,66
1.576780e-12,67
1.620222e-12,68
1.316978e-12,69
1.501785e-12,70
1.465733e-12,71
1.425651e-12,72
1.212879e-12,73
1.675772e-12,74
1.324671e-12,75
1.280167e-12,76
2.076335e-12,77
1.514948e-12,78
1.787037e-12,79
1.456968e-12,80
1.219151e-12,81
1.504088e-12,82
1.649983e-12,83
1.688909e-12,84
1.381421e-12,85
1.838622e-12,86
1.741483e-12,87
1.414570e-12,88
1.660967e-12,89
2.128888e-12,90
1.348227e-12,91
1.386284e-12,92
1.343077e-12,93
1.619800e-12,94
1.352327e-12,95
1.387969e-12,96
1.433544e-12,97
1.588622e-12,98
1.234058e-12,99
1.538838e-12,100
1.552751e-12,101
1.410155e-12,102
1.637107e-12,103
1.542001e-12,104
1.661036e-12,105
1.392074e-12,106
1.641193e-12,107
1.481988e-12,108
1.358327e-12,109
1.454843e-12,110
1.315500e-12,111
1.396306e-12,112
1.412006e-12,113
1.360550e-12,114
1.436605e-12,115
1.488188e-12,116
1.436564e-12,117
1.433389e-12,118
1.145767e-12,119
1.128815e-12,120
1.311448e-12,121
1.431957e-12,122
1.455612e-12,123
1.257953e-12,124
1.260989e-12,125
1.703514e-12,126
1.710288e-12,127
1.141958e-12,128
1.359830e-12,129
1.485789e-12,130
1.358575e-12,131
1.389466e-12,132
1.443829e-12,133
1.498632e-12,134
1.387114e-12,135
1.441547e-12,136
1.180581e-12,137
1.494406e-12,138
1.104374e-12,139
1.568189e-12,140
1.441248e-12,141
1.416068e-12,142
1.521674e-12,143
1.415315e-12,144
1.635680e-12,145
1.163668e-12,146
1.259147e-12,147
1.466035e-12,148
1.357479e-12,149
1.354707e-12,150
1.286869e-12,151
1.195563e-12,152
1.174750e-12,153
1.124456e-12,154
1.156018e-12,155
1.427046e-12,156
1.314503e-12,157
1.330338e-12,158
1.235116e-12,159
1.167083e-12,160
1.167083e-12,0
1.080583e-12,1
1.079705e-12,2
1.079705e-12,3
1.084969e-12,4
6.992162e-13,5
